customer_id,segment,recency,frequency,monetary,total_revenue,total_profit,total_orders,estimated_clv,value_segment,customer_intelligence_segment
CUST00859,Potential Loyalists,119,2,19235.32,19235.32,6727.15,2,2008.1,Medium Value,Growth Opportunities
CUST00860,Loyal Customers,165,3,40349.43,40349.43,9630.48,3,877.89,Low Value,Low-Value Customers
CUST00861,Potential Loyalists,97,2,24465.5,24465.5,6243.94,2,1957.35,Medium Value,Growth Opportunities
CUST00862,Loyal Customers,148,3,50007.78,50007.78,19027.91,3,2054.85,Medium Value,Medium-Value Customers
CUST00863,Champions,109,5,73265.64,73265.64,23166.19,5,1687.27,Medium Value,Medium-Value Customers
CUST00864,Potential Loyalists,353,2,89619.70999999999,89619.71,27348.27,2,6450.06,High Value,Growth Opportunities
CUST00865,Champions,58,5,55944.68,55944.68,17007.66,5,1078.48,Medium Value,Medium-Value Customers
CUST00866,Champions,29,5,76160.45,76160.45,24654.72,5,1799.61,Medium Value,Medium-Value Customers
CUST00867,Loyal Customers,156,3,92584.9,92584.9,22781.15,3,2057.92,Medium Value,Medium-Value Customers
CUST00868,Loyal Customers,28,2,42671.81,42671.81,10899.04,2,12246.11,High Value,Loyal High-Value
CUST00869,Potential Loyalists,41,2,13111.29,13111.29,3539.48,2,327.43,Low Value,Low-Value Customers
CUST00870,At Risk,175,1,824.42,824.42,141.73,1,141.73,Low Value,Low-Value Customers
CUST00871,Loyal Customers,111,4,35240.27,35240.27,6610.52,4,586.56,Low Value,Low-Value Customers
CUST00872,Needs Attention,282,1,3601.38,3601.38,1144.21,1,1144.21,Medium Value,Medium-Value Customers
CUST00873,Potential Loyalists,83,2,29237.55,29237.55,8829.78,2,2487.26,Medium Value,Growth Opportunities
CUST00874,Potential Loyalists,2,2,10400.68,10400.68,1976.04,2,278.32,Low Value,Low-Value Customers
CUST00875,Needs Attention,416,1,9299.69,9299.69,2435.1,1,2435.1,Medium Value,Medium-Value Customers
CUST00876,Loyal Customers,165,4,45790.08,45790.08,13104.14,4,1156.59,Medium Value,Medium-Value Customers
CUST00877,Champions,77,5,48852.33,48852.33,19532.23,5,1905.58,Medium Value,Medium-Value Customers
CUST00878,Loyal Customers,260,3,84582.73,84582.73,25269.09,3,4004.61,High Value,Loyal High-Value
CUST00879,Champions,88,4,40412.5,40412.5,13035.31,4,1069.34,Medium Value,Medium-Value Customers
CUST00880,Needs Attention,509,1,7815.55,7815.55,2620.72,1,2620.72,Medium Value,Medium-Value Customers
CUST00881,Potential Loyalists,79,1,24465.16,24465.16,10827.67,1,10827.67,High Value,Growth Opportunities
CUST00883,Needs Attention,304,1,9705.09,9705.09,4133.17,1,4133.17,High Value,High-Value Customers
CUST00884,Needs Attention,437,1,8715.23,8715.23,4049.38,1,4049.38,High Value,High-Value Customers
CUST00885,At Risk,426,2,21345.86,21345.86,8516.56,2,12342.84,High Value,At-Risk High-Value
CUST00886,Loyal Customers,40,3,27170.38,27170.38,5308.28,3,323.08,Low Value,Low-Value Customers
CUST00887,At Risk,241,1,39339.5,39339.5,8714.97,1,8714.97,High Value,At-Risk High-Value
CUST00888,Potential Loyalists,240,3,33224.83,33224.83,9081.65,3,1448.43,Medium Value,Growth Opportunities
CUST00889,Potential Loyalists,71,2,27602.09,27602.09,4892.6,2,4368.39,High Value,Growth Opportunities
CUST00890,Potential Loyalists,269,3,21552.4,21552.4,5544.71,3,2108.25,Medium Value,Growth Opportunities
CUST00891,Loyal Customers,27,2,61744.51,61744.51,11264.63,2,2830.31,Medium Value,Medium-Value Customers
CUST00892,Champions,66,3,184634.71,184634.71,53181.07,3,5545.47,High Value,VIP Customers
CUST00893,Loyal Customers,268,3,96077.04,96077.04,30879.79,3,6626.56,High Value,Loyal High-Value
CUST00894,Potential Loyalists,190,3,18918.6,18918.6,5768.85,3,1015.64,Medium Value,Growth Opportunities
CUST00895,At Risk,61,1,5466.12,5466.12,978.44,1,978.44,Medium Value,Medium-Value Customers
CUST00896,Potential Loyalists,299,2,26619.32,26619.32,12018.96,2,3019.84,Medium Value,Growth Opportunities
CUST00897,At Risk,517,1,57291.82,57291.82,27188.52,1,27188.52,High Value,At-Risk High-Value
CUST00898,Champions,24,5,58980.71000000001,58980.71,20936.06,5,1721.72,Medium Value,Medium-Value Customers
CUST00899,Potential Loyalists,124,2,36331.78,36331.78,11071.31,2,1234.26,Medium Value,Growth Opportunities
CUST00901,Loyal Customers,56,3,31664.86,31664.86,8434.57,3,587.37,Low Value,Low-Value Customers
CUST00902,Needs Attention,353,1,482.62,482.62,108.13,1,108.13,Low Value,Low-Value / Low-Engagement
CUST00903,At Risk,421,2,20878.2,20878.2,6776.48,2,2547.55,Medium Value,Medium-Value Customers
CUST00904,Potential Loyalists,409,2,53758.84,53758.84,14587.07,2,4393.7,High Value,Growth Opportunities
CUST00905,Champions,7,5,109862.32,109862.32,28873.56,5,1668.03,Medium Value,Medium-Value Customers
CUST00906,Needs Attention,421,1,13946.15,13946.15,5059.98,1,5059.98,High Value,High-Value Customers
CUST00907,Potential Loyalists,120,2,17425.88,17425.88,5229.96,2,686.35,Low Value,Low-Value Customers
CUST00909,Loyal Customers,35,3,23253.25,23253.25,6499.64,3,406.99,Low Value,Low-Value Customers
CUST00910,Needs Attention,539,1,13440.55,13440.55,4908.21,1,4908.21,High Value,High-Value Customers
CUST00911,Potential Loyalists,50,2,12237.24,12237.24,3250.47,2,284.38,Low Value,Low-Value Customers
CUST00912,Champions,3,4,60767.18,60767.18,17263.09,4,1870.32,Medium Value,Medium-Value Customers
CUST00913,At Risk,329,1,39846.1,39846.1,18153.94,1,18153.94,High Value,At-Risk High-Value
CUST00914,Loyal Customers,142,3,38333.32,38333.32,12497.12,3,9763.38,High Value,Loyal High-Value
CUST00915,At Risk,191,2,13928.9,13928.9,4775.41,2,559.18,Low Value,Low-Value Customers
CUST00916,At Risk,464,1,41408.63,41408.63,7958.32,1,7958.32,High Value,At-Risk High-Value
CUST00917,Potential Loyalists,14,1,10989.54,10989.54,1829.09,1,1829.09,Medium Value,Growth Opportunities
CUST00918,At Risk,90,1,4747.19,4747.19,2112.49,1,2112.49,Medium Value,Medium-Value Customers
CUST00920,Potential Loyalists,205,2,56490.56,56490.56,25710.45,2,6210.25,High Value,Growth Opportunities
CUST00922,Potential Loyalists,299,2,46877.28,46877.28,10886.71,2,1410.2,Medium Value,Growth Opportunities
CUST00923,Champions,27,7,91139.38,91139.38,39874.51,7,2604.47,Medium Value,Medium-Value Customers
CUST00924,Champions,30,4,42495.04,42495.04,17828.76,4,1450.67,Medium Value,Medium-Value Customers
CUST00925,Loyal Customers,117,4,46217.68,46217.68,15650.58,4,1179.4,Medium Value,Medium-Value Customers
CUST00926,At Risk,87,1,5274.12,5274.12,1076.34,1,1076.34,Medium Value,Medium-Value Customers
CUST00928,Loyal Customers,131,3,38262.81,38262.81,7807.72,3,722.27,Low Value,Low-Value Customers
CUST00929,Potential Loyalists,292,3,33022.56,33022.56,8465.46,3,1257.87,Medium Value,Growth Opportunities
CUST00930,Potential Loyalists,221,2,93098.89,93098.89,23743.09,2,4437.96,High Value,Growth Opportunities
CUST00931,Needs Attention,433,1,1228.09,1228.09,349.8,1,349.8,Low Value,Low-Value / Low-Engagement
CUST00932,Champions,15,5,41996.65,41996.65,13179.66,5,1219.21,Medium Value,Medium-Value Customers
CUST00933,At Risk,292,1,11649.47,11649.47,2515.51,1,2515.51,Medium Value,Medium-Value Customers
CUST00934,Loyal Customers,201,4,78684.4,78684.4,17865.11,4,5548.17,High Value,Loyal High-Value
CUST00935,Potential Loyalists,96,2,36699.5,36699.5,9432.82,2,842.22,Low Value,Low-Value Customers
CUST00936,Potential Loyalists,152,2,36631.51,36631.51,12044.72,2,1659.05,Medium Value,Growth Opportunities
CUST00937,Champions,33,4,120001.26,120001.26,47154.59,4,3073.96,Medium Value,Medium-Value Customers
CUST00938,Potential Loyalists,339,2,67919.74,67919.74,20849.83,2,15444.32,High Value,Growth Opportunities
CUST00939,Champions,99,4,46866.3,46866.3,13893.35,4,1021.57,Medium Value,Medium-Value Customers
CUST00940,Needs Attention,263,1,5400.5,5400.5,2490.18,1,2490.18,Medium Value,Medium-Value Customers
CUST00941,At Risk,284,2,20228.91,20228.91,7476.55,2,940.45,Low Value,Low-Value Customers
CUST00942,Champions,62,5,159749.31,159749.31,46392.17,5,3262.46,Medium Value,Medium-Value Customers
CUST00943,Loyal Customers,193,3,55151.22,55151.22,19637.61,3,3494.24,High Value,Loyal High-Value
CUST00944,Loyal Customers,90,3,19571.7,19571.7,3704.05,3,295.85,Low Value,Low-Value Customers
CUST00945,Potential Loyalists,2,2,4674.06,4674.06,1847.25,2,222.29,Low Value,Low-Value Customers
CUST00946,Champions,26,5,51240.2,51240.2,19670.19,5,1376.5,Medium Value,Medium-Value Customers
CUST00948,Loyal Customers,143,3,50401.47,50401.47,14605.48,3,2709.74,Medium Value,Medium-Value Customers
CUST00949,Potential Loyalists,161,2,30782.370000000003,30782.37,8458.68,2,936.73,Low Value,Low-Value Customers
CUST00950,At Risk,267,1,16146.54,16146.54,7614.18,1,7614.18,High Value,At-Risk High-Value
CUST00951,Potential Loyalists,2,2,19823.08,19823.08,6651.82,2,1557.8,Medium Value,Growth Opportunities
CUST00952,Potential Loyalists,20,2,18983.38,18983.38,6187.34,2,735.71,Low Value,Low-Value Customers
CUST00953,Loyal Customers,112,3,34523.37,34523.37,12840.89,3,960.43,Medium Value,Medium-Value Customers
CUST00954,Potential Loyalists,368,3,18939.83,18939.83,7080.04,3,3174.91,Medium Value,Growth Opportunities
CUST00955,Champions,69,3,74164.73000000001,74164.73,25333.61,3,3873.64,High Value,VIP Customers
CUST00956,Needs Attention,478,1,7185.03,7185.03,2857.45,1,2857.45,Medium Value,Medium-Value Customers
CUST00957,Loyal Customers,4,3,9788.05,9788.05,2999.47,3,207.58,Low Value,Low-Value Customers
CUST00958,At Risk,480,1,56400.61,56400.61,16774.0,1,16774.0,High Value,At-Risk High-Value
CUST00959,Potential Loyalists,179,2,91439.93,91439.93,34300.19,2,8285.07,High Value,Growth Opportunities
CUST00960,Potential Loyalists,10,2,17198.19,17198.19,3287.16,2,349.7,Low Value,Low-Value Customers
CUST00961,Potential Loyalists,120,2,20757.08,20757.08,6203.01,2,686.93,Low Value,Low-Value Customers
CUST00963,Loyal Customers,187,3,83993.76000000001,83993.76,30433.61,3,3957.56,High Value,Loyal High-Value
CUST00964,Potential Loyalists,79,1,27075.56,27075.56,11450.01,1,11450.01,High Value,Growth Opportunities
CUST00965,Needs Attention,495,1,3448.32,3448.32,995.16,1,995.16,Medium Value,Medium-Value Customers
CUST00966,At Risk,210,2,14416.79,14416.79,4524.87,2,962.74,Medium Value,Medium-Value Customers
CUST00969,At Risk,245,2,21183.86,21183.86,3701.85,2,629.57,Low Value,Low-Value Customers
CUST00970,Potential Loyalists,273,3,29527.46,29527.46,12541.49,3,1710.98,Medium Value,Growth Opportunities
CUST00971,Champions,1,6,45881.23,45881.23,14672.5,6,926.88,Low Value,Low-Value Customers
CUST00972,Loyal Customers,165,3,94891.01,94891.01,31627.76,3,2925.79,Medium Value,Medium-Value Customers
CUST00973,Potential Loyalists,294,3,18319.58,18319.58,5728.46,3,1836.04,Medium Value,Growth Opportunities
CUST00974,Potential Loyalists,406,2,89011.36,89011.36,29786.39,2,9250.43,High Value,Growth Opportunities
CUST00975,Loyal Customers,241,3,42010.29,42010.29,12054.04,3,3598.22,High Value,Loyal High-Value
CUST00976,At Risk,144,2,8637.13,8637.13,3563.11,2,1408.34,Medium Value,Medium-Value Customers
CUST00977,Loyal Customers,150,4,26696.58,26696.58,7321.64,4,583.4,Low Value,Low-Value Customers
CUST00978,Potential Loyalists,368,3,27657.14,27657.14,8790.89,3,2058.76,Medium Value,Growth Opportunities
CUST00979,At Risk,60,1,6978.01,6978.01,1361.39,1,1361.39,Medium Value,Medium-Value Customers
CUST00981,Loyal Customers,76,2,59300.53,59300.53,13741.44,2,15439.82,High Value,Loyal High-Value
CUST00982,Champions,48,6,63410.47,63410.47,19725.13,6,1340.02,Medium Value,Medium-Value Customers
CUST00983,Needs Attention,255,1,685.5,685.5,169.72,1,169.72,Low Value,Low-Value / Low-Engagement
CUST00984,Potential Loyalists,213,3,16347.17,16347.17,5282.45,3,580.49,Low Value,Low-Value Customers
CUST00985,At Risk,99,1,6730.26,6730.26,2186.72,1,2186.72,Medium Value,Medium-Value Customers
CUST00986,Loyal Customers,202,4,75438.75,75438.75,24390.12,4,2243.8,Medium Value,Medium-Value Customers
CUST00987,Needs Attention,338,1,10754.51,10754.51,4324.27,1,4324.27,High Value,High-Value Customers
CUST00988,Loyal Customers,36,3,28771.58,28771.58,8139.7,3,550.72,Low Value,Low-Value Customers
CUST00989,At Risk,124,2,9749.33,9749.33,2975.76,2,253.04,Low Value,Low-Value Customers
CUST00991,Potential Loyalists,132,2,25971.4,25971.4,6001.08,2,692.17,Low Value,Low-Value Customers
CUST00992,Champions,88,3,93673.89,93673.89,25660.01,3,1890.94,Medium Value,Medium-Value Customers
CUST00993,At Risk,116,1,2330.56,2330.56,705.26,1,705.26,Low Value,Low-Value Customers
CUST00994,Needs Attention,381,1,15619.81,15619.81,2536.14,1,2536.14,Medium Value,Medium-Value Customers
CUST00995,At Risk,160,2,5329.530000000001,5329.53,1454.73,2,777.93,Low Value,Low-Value Customers
CUST00996,At Risk,101,1,3447.17,3447.17,1331.6,1,1331.6,Medium Value,Medium-Value Customers
CUST00997,Potential Loyalists,150,2,39086.45,39086.45,8153.67,2,651.25,Low Value,Low-Value Customers
CUST00998,Champions,136,5,104328.47,104328.47,33873.62,5,2771.98,Medium Value,Medium-Value Customers
CUST00999,Loyal Customers,177,3,37615.87,37615.87,13270.88,3,4336.89,High Value,Loyal High-Value
CUST01000,Loyal Customers,80,3,38524.31,38524.31,12420.37,3,1215.3,Medium Value,Medium-Value Customers
CUST01001,Champions,131,5,73559.38,73559.38,25744.35,5,2419.58,Medium Value,Medium-Value Customers
CUST01002,Loyal Customers,99,3,26755.1,26755.1,5374.31,3,414.05,Low Value,Low-Value Customers
CUST01003,Champions,91,5,56704.45,56704.45,17873.56,5,1248.15,Medium Value,Medium-Value Customers
CUST01004,At Risk,426,2,12990.97,12990.97,4687.33,2,6510.18,High Value,At-Risk High-Value
CUST01005,Champions,100,3,107036.48,107036.48,31776.42,3,2656.89,Medium Value,Medium-Value Customers
CUST01006,Loyal Customers,71,3,25842.910000000003,25842.91,8339.35,3,1336.43,Medium Value,Medium-Value Customers
CUST01007,Potential Loyalists,48,2,28840.57,28840.57,10175.28,2,3782.63,High Value,Growth Opportunities
CUST01008,Needs Attention,437,1,19439.37,19439.37,9097.21,1,9097.21,High Value,High-Value Customers
CUST01009,Loyal Customers,268,3,47848.62,47848.62,22214.73,3,6835.3,High Value,Loyal High-Value
CUST01010,Potential Loyalists,82,2,10371.01,10371.01,3224.43,2,386.62,Low Value,Low-Value Customers
CUST01011,Loyal Customers,106,4,48903.880000000005,48903.88,15057.29,4,1283.66,Medium Value,Medium-Value Customers
CUST01012,Loyal Customers,25,3,31273.46,31273.46,7991.73,3,481.72,Low Value,Low-Value Customers
CUST01013,At Risk,111,1,9897.24,9897.24,3761.8,1,3761.8,High Value,At-Risk High-Value
CUST01014,Potential Loyalists,55,2,20816.56,20816.56,7885.99,2,34286.91,High Value,Growth Opportunities
CUST01016,At Risk,261,2,10723.77,10723.77,2365.12,2,3427.71,Medium Value,Medium-Value Customers
CUST01017,Needs Attention,193,1,4781.84,4781.84,885.4,1,885.4,Low Value,Low-Value / Low-Engagement
CUST01018,Champions,56,5,66817.89,66817.89,25413.25,5,1614.56,Medium Value,Medium-Value Customers
CUST01019,Loyal Customers,116,3,37600.77,37600.77,9199.38,3,886.26,Low Value,Low-Value Customers
CUST01020,Potential Loyalists,345,2,28817.74,28817.74,7111.87,2,3000.79,Medium Value,Growth Opportunities
CUST01021,At Risk,330,2,23580.23,23580.23,8249.27,2,3699.22,High Value,At-Risk High-Value
CUST01022,Potential Loyalists,75,2,13848.8,13848.8,4129.04,2,496.88,Low Value,Low-Value Customers
CUST01023,Champions,32,9,149350.27,149350.27,48324.04,9,3008.97,Medium Value,Medium-Value Customers
CUST01024,Loyal Customers,71,2,80628.81,80628.81,14855.57,2,1417.52,Medium Value,Medium-Value Customers
CUST01025,Loyal Customers,293,3,70863.54,70863.54,21587.96,3,2985.89,Medium Value,Medium-Value Customers
CUST01026,Potential Loyalists,262,4,22562.06,22562.06,8648.24,4,1070.33,Medium Value,Growth Opportunities
CUST01027,Champions,39,2,74092.93,74092.93,33766.73,2,4413.95,High Value,VIP Customers
CUST01029,Loyal Customers,9,2,30681.99,30681.99,8628.21,2,1188.46,Medium Value,Medium-Value Customers
CUST01030,Potential Loyalists,89,2,18472.4,18472.4,4270.44,2,1313.98,Medium Value,Growth Opportunities
CUST01031,Champions,141,7,101238.24,101238.24,38123.89,7,3233.58,Medium Value,Medium-Value Customers
CUST01032,Champions,35,2,115210.2,115210.2,45771.62,2,3564.77,High Value,VIP Customers
CUST01033,Loyal Customers,321,3,79312.6,79312.6,23537.19,3,4002.92,High Value,Loyal High-Value
CUST01034,Potential Loyalists,252,2,20711.47,20711.47,7648.83,2,7284.6,High Value,Growth Opportunities
CUST01035,Potential Loyalists,298,2,13200.830000000002,13200.83,3117.79,2,384.44,Low Value,Low-Value Customers
CUST01036,Potential Loyalists,252,2,28301.35,28301.35,10684.55,2,2753.75,Medium Value,Growth Opportunities
CUST01037,Loyal Customers,9,3,37062.85,37062.85,11434.81,3,3248.53,Medium Value,Medium-Value Customers
CUST01038,Loyal Customers,150,4,61688.73999999999,61688.74,23540.85,4,2183.75,Medium Value,Medium-Value Customers
CUST01040,Potential Loyalists,289,2,17189.6,17189.6,4100.98,2,3037.76,Medium Value,Growth Opportunities
CUST01041,Potential Loyalists,495,2,27668.32,27668.32,12272.63,2,17786.42,High Value,Growth Opportunities
CUST01042,Loyal Customers,84,2,41830.13,41830.13,15008.18,2,1784.56,Medium Value,Medium-Value Customers
CUST01043,Loyal Customers,267,4,39704.0,39704.0,10775.84,4,1425.38,Medium Value,Medium-Value Customers
CUST01044,Champions,16,7,51427.5,51427.5,17985.84,7,1071.22,Medium Value,Medium-Value Customers
CUST01045,At Risk,334,1,33311.25,33311.25,15925.71,1,15925.71,High Value,At-Risk High-Value
CUST01046,Needs Attention,369,1,5234.31,5234.31,1516.91,1,1516.91,Medium Value,Medium-Value Customers
CUST01047,Champions,57,4,127285.99,127285.99,35911.9,4,2686.01,Medium Value,Medium-Value Customers
CUST01048,At Risk,188,2,3726.4,3726.4,1123.39,2,1560.26,Medium Value,Medium-Value Customers
CUST01049,Potential Loyalists,186,2,52496.16,52496.16,21197.77,2,2109.23,Medium Value,Growth Opportunities
CUST01050,Potential Loyalists,171,2,12764.59,12764.59,4913.62,2,1234.58,Medium Value,Growth Opportunities
CUST01051,Loyal Customers,72,4,36582.0,36582.0,12765.36,4,1153.15,Medium Value,Medium-Value Customers
CUST01052,Loyal Customers,243,6,133931.59,133931.59,57652.76,6,9093.5,High Value,Loyal High-Value
CUST01053,Loyal Customers,103,5,62586.64,62586.64,18098.69,5,1710.65,Medium Value,Medium-Value Customers
CUST01054,Needs Attention,320,1,13100.47,13100.47,4362.01,1,4362.01,High Value,High-Value Customers
CUST01055,Potential Loyalists,377,3,13359.81,13359.81,4131.52,3,766.52,Low Value,Low-Value Customers
CUST01056,Loyal Customers,36,2,11947.59,11947.59,4147.49,2,949.08,Medium Value,Medium-Value Customers
CUST01057,Champions,30,3,91666.71,91666.71,31713.08,3,2680.73,Medium Value,Medium-Value Customers
CUST01058,Loyal Customers,53,3,35288.46,35288.46,13194.04,3,1403.62,Medium Value,Medium-Value Customers
CUST01059,Potential Loyalists,272,3,3867.06,3867.06,1060.77,3,336.75,Low Value,Low-Value Customers
CUST01060,Potential Loyalists,203,3,35112.4,35112.4,14802.4,3,3176.48,Medium Value,Growth Opportunities
CUST01061,Loyal Customers,79,3,36995.78,36995.78,16271.29,3,1898.63,Medium Value,Medium-Value Customers
CUST01062,Needs Attention,532,1,7203.42,7203.42,1257.49,1,1257.49,Medium Value,Medium-Value Customers
CUST01063,Potential Loyalists,48,2,14079.6,14079.6,4920.4,2,2343.05,Medium Value,Growth Opportunities
CUST01064,Champions,27,5,157904.84,157904.84,56587.54,5,3727.77,High Value,VIP Customers
CUST01065,Loyal Customers,169,3,28351.84,28351.84,11573.32,3,978.3,Medium Value,Medium-Value Customers
CUST01066,At Risk,129,1,7009.23,7009.23,3198.07,1,3198.07,Medium Value,Medium-Value Customers
CUST01067,Champions,87,3,68170.42,68170.42,27052.2,3,2346.24,Medium Value,Medium-Value Customers
CUST01068,Potential Loyalists,192,2,21689.77,21689.77,6554.3,2,7710.94,High Value,Growth Opportunities
CUST01070,Champions,163,4,116931.98,116931.98,35470.19,4,3130.64,Medium Value,Medium-Value Customers
CUST01071,At Risk,286,1,18389.25,18389.25,3187.9,1,3187.9,Medium Value,Medium-Value Customers
CUST01072,Champions,88,5,79138.64000000001,79138.64,20394.68,5,2162.74,Medium Value,Medium-Value Customers
CUST01073,Loyal Customers,351,5,42933.28,42933.28,13625.4,5,2500.07,Medium Value,Medium-Value Customers
CUST01074,Champions,27,4,48102.850000000006,48102.85,17108.94,4,3044.3,Medium Value,Medium-Value Customers
CUST01075,Loyal Customers,142,3,73363.87000000001,73363.87,14533.92,3,1158.08,Medium Value,Medium-Value Customers
CUST01076,At Risk,188,2,6615.99,6615.99,2319.76,2,257.75,Low Value,Low-Value Customers
CUST01077,Potential Loyalists,118,1,26127.58,26127.58,10897.46,1,10897.46,High Value,Growth Opportunities
CUST01078,At Risk,356,2,19563.55,19563.55,6613.07,2,2543.49,Medium Value,Medium-Value Customers
CUST01080,Loyal Customers,84,4,33402.3,33402.3,10498.87,4,716.65,Low Value,Low-Value Customers
CUST01081,Loyal Customers,37,2,22486.63,22486.63,6599.96,2,2682.91,Medium Value,Medium-Value Customers
CUST01082,Loyal Customers,74,2,75493.5,75493.5,27691.48,2,3747.16,High Value,Loyal High-Value
CUST01083,Champions,9,3,87913.9,87913.9,39219.09,3,2451.19,Medium Value,Medium-Value Customers
CUST01084,Champions,44,4,94758.91,94758.91,27504.97,4,2907.5,Medium Value,Medium-Value Customers
CUST01085,Potential Loyalists,379,3,15083.45,15083.45,3831.35,3,1041.13,Medium Value,Growth Opportunities
CUST01086,Needs Attention,496,1,1488.77,1488.77,455.52,1,455.52,Low Value,Low-Value / Low-Engagement
CUST01087,Champions,90,4,73661.91,73661.91,21713.69,4,3160.65,Medium Value,Medium-Value Customers
CUST01088,Champions,77,5,48067.82,48067.82,18906.35,5,1281.79,Medium Value,Medium-Value Customers
CUST01089,Potential Loyalists,31,2,3289.06,3289.06,903.16,2,77.66,Low Value,Low-Value Customers
CUST01090,Needs Attention,413,1,3141.76,3141.76,691.39,1,691.39,Low Value,Low-Value / Low-Engagement
CUST01091,Champions,21,5,105855.63,105855.63,39949.92,5,3201.12,Medium Value,Medium-Value Customers
CUST01092,Potential Loyalists,209,3,28685.63,28685.63,12417.08,3,3119.87,Medium Value,Growth Opportunities
CUST01093,Needs Attention,366,1,4839.3,4839.3,2232.55,1,2232.55,Medium Value,Medium-Value Customers
CUST01094,Potential Loyalists,355,2,34959.130000000005,34959.13,10568.29,2,1880.48,Medium Value,Growth Opportunities
CUST01096,Loyal Customers,56,3,40483.12,40483.12,9317.85,3,831.95,Low Value,Low-Value Customers
CUST01097,Loyal Customers,320,6,143676.91,143676.91,43047.19,6,7486.47,High Value,Loyal High-Value
CUST01098,At Risk,204,1,33488.5,33488.5,10329.44,1,10329.44,High Value,At-Risk High-Value
CUST01099,Loyal Customers,166,2,87182.56,87182.56,18679.99,2,2900.62,Medium Value,Medium-Value Customers
CUST01100,Loyal Customers,152,4,60449.170000000006,60449.17,23656.28,4,1982.92,Medium Value,Medium-Value Customers
CUST01101,Loyal Customers,64,2,31336.17,31336.17,9656.1,2,1108.62,Medium Value,Medium-Value Customers
CUST01102,Loyal Customers,194,3,81269.32,81269.32,14904.36,3,1358.65,Medium Value,Medium-Value Customers
CUST01103,At Risk,315,2,5366.07,5366.07,1580.75,2,1776.12,Medium Value,Medium-Value Customers
CUST01104,Champions,4,4,26417.62,26417.62,8521.75,4,609.13,Low Value,Low-Value Customers
CUST01105,Potential Loyalists,251,2,28490.7,28490.7,7050.79,2,1602.45,Medium Value,Growth Opportunities
CUST01106,Potential Loyalists,101,3,14117.22,14117.22,5466.49,3,393.27,Low Value,Low-Value Customers
CUST01107,Potential Loyalists,321,3,34810.020000000004,34810.02,10091.42,3,1687.53,Medium Value,Growth Opportunities
CUST01108,Champions,62,4,70002.87,70002.87,21038.34,4,2093.37,Medium Value,Medium-Value Customers
CUST01109,Champions,50,4,67934.2,67934.2,25782.76,4,2580.86,Medium Value,Medium-Value Customers
CUST01110,At Risk,57,1,5707.4,5707.4,1067.43,1,1067.43,Medium Value,Medium-Value Customers
CUST01111,Loyal Customers,322,3,113082.72,113082.72,24444.99,3,4303.7,High Value,Loyal High-Value
CUST01112,Potential Loyalists,3,2,10556.83,10556.83,3927.93,2,318.05,Low Value,Low-Value Customers
CUST01113,At Risk,272,2,6463.58,6463.58,2494.55,2,974.43,Medium Value,Medium-Value Customers
CUST01114,Potential Loyalists,240,3,18278.17,18278.17,7844.99,3,1176.16,Medium Value,Growth Opportunities
CUST01115,Potential Loyalists,286,2,19363.48,19363.48,4877.0,2,921.93,Low Value,Low-Value Customers
CUST01116,Potential Loyalists,104,3,7176.18,7176.18,1644.5,3,262.28,Low Value,Low-Value Customers
CUST01117,Potential Loyalists,65,2,13070.36,13070.36,3539.85,2,350.83,Low Value,Low-Value Customers
CUST01118,Champions,48,4,81588.51,81588.51,26204.69,4,2839.08,Medium Value,Medium-Value Customers
CUST01119,Loyal Customers,160,5,54259.19,54259.19,19259.13,5,1749.24,Medium Value,Medium-Value Customers
CUST01120,Potential Loyalists,221,2,40001.72,40001.72,15723.26,2,11393.67,High Value,Growth Opportunities
CUST01121,Loyal Customers,190,4,51082.45,51082.45,20954.4,4,1833.28,Medium Value,Medium-Value Customers
CUST01122,Loyal Customers,103,4,25145.870000000003,25145.87,9689.48,4,762.35,Low Value,Low-Value Customers
CUST01123,Potential Loyalists,366,1,82807.69,82807.69,18748.06,1,18748.06,High Value,Growth Opportunities
CUST01124,Loyal Customers,126,3,28463.6,28463.6,9738.07,3,1200.75,Medium Value,Medium-Value Customers
CUST01125,Potential Loyalists,469,2,70720.19,70720.19,31609.4,2,12347.42,High Value,Growth Opportunities
CUST01126,Potential Loyalists,295,3,24453.53,24453.53,7883.97,3,1904.34,Medium Value,Growth Opportunities
CUST01128,Needs Attention,347,1,1645.2,1645.2,380.79,1,380.79,Low Value,Low-Value / Low-Engagement
CUST01129,Potential Loyalists,291,3,35079.17,35079.17,10638.02,3,1451.3,Medium Value,Growth Opportunities
CUST01130,Potential Loyalists,330,3,42303.65,42303.65,11668.57,3,2503.98,Medium Value,Growth Opportunities
CUST01131,Champions,117,4,79346.72,79346.72,23410.99,4,2101.53,Medium Value,Medium-Value Customers
CUST01132,At Risk,219,2,11305.05,11305.05,4333.29,2,1996.91,Medium Value,Medium-Value Customers
CUST01133,Potential Loyalists,244,1,41072.82,41072.82,11812.81,1,11812.81,High Value,Growth Opportunities
CUST01134,Potential Loyalists,79,2,8120.28,8120.28,2096.67,2,479.79,Low Value,Low-Value Customers
CUST01135,Loyal Customers,157,2,56708.31,56708.31,23092.81,2,5131.74,High Value,Loyal High-Value
CUST01136,Potential Loyalists,285,2,22995.4,22995.4,8660.48,2,1151.66,Medium Value,Growth Opportunities
